Unnamed: 0,price,bed,bath,feet,address,new_flag,link,latitude,longitude
3,749000,5,2,,"4028 De Reimer Avenue,Bronx, NY 10466",True,https://www.trulia.com/p/ny/bronx/4028-de-reimer-ave-bronx-ny-10466--2008942127,40.891201550000005,-73.84178365
4,1799000,7,4,3200,"2249 85th St Brooklyn, NY 11214",True,https://www.trulia.com/p/ny/brooklyn/2249-85th-st-4-brooklyn-ny-11214--2009683461,40.601901,-73.99169205088756
5,5950000,5,5,3928,"122 W 88th St,New York, NY 10024",True,https://www.trulia.com/p/ny/new-york/122-w-88th-st-new-york-ny-10024--2088870175,40.78796305,-73.97213090467034
6,2525000,3,3,1800,"54 Riverside Dr New York, NY 10024",True,https://www.trulia.com/p/ny/new-york/54-riverside-dr-3b-new-york-ny-10024--2478807917,40.7841113,-73.9829706
7,1450000,2,2,1147,"350 W 42nd St New York, NY 10036",True,https://www.trulia.com/p/ny/new-york/350-w-42nd-st-4e-new-york-ny-10036--2088901358,40.75784715,-73.99223011350482
8,1250000,2,2,965,"343 4th Ave Brooklyn, NY 11215",True,https://www.trulia.com/p/ny/brooklyn/343-4th-ave-7e-brooklyn-ny-11215--2009694417,40.672933900000004,-73.9861624700476
9,1330000,2,2,1104,"220 W 93rd St New York, NY 10025",True,https://www.trulia.com/p/ny/new-york/220-w-93rd-st-15c-new-york-ny-10025--2088876166,40.7924866,-73.9728745
10,635000,2,1,,"345 Montgomery St Brooklyn, NY 11225",True,https://www.trulia.com/p/ny/brooklyn/345-montgomery-st-5h-brooklyn-ny-11225--2478363153,40.66572335,-73.95260571180899
11,329000,2,1,1000,"679 W 239th St Bronx, NY 10463",True,https://www.trulia.com/p/ny/bronx/679-w-239th-st-4h-bronx-ny-10463--2478333050,40.88991858333333,-73.91431
12,425000,1,4,509,"750 Riverside Dr New York, NY 10031",True,https://www.trulia.com/p/ny/new-york/750-riverside-dr-3b-new-york-ny-10031--2173797643,40.831812,-73.949158
13,715000,1,1,,"35 E 85th St New York, NY 10028",True,https://www.trulia.com/p/ny/new-york/35-e-85th-st-7g-new-york-ny-10028--2334107658,40.7801727,-73.9590434
14,2595000,2,2,1112,"438 E 12th St New York, NY 10009",True,https://www.trulia.com/p/ny/new-york/438-e-12th-st-4k-new-york-ny-10009--2174736431,40.729572979591836,-73.98270369387755
15,1995000,2,2,1143,"710 Metropolitan Ave Brooklyn, NY 11211",True,https://www.trulia.com/p/ny/brooklyn/710-metropolitan-ave-a-brooklyn-ny-11211--2624949103,40.7143274,-73.9452235
16,369000,2,1,,"224-24 Union Tpke Oakland Gardens, NY 11364",True,https://www.trulia.com/p/ny/oakland-gardens/224-24-union-tpke-6g-oakland-gardens-ny-11364--2561261348,,
17,24750000,7,11,6104,"111 Murray St New York, NY 10007",True,https://www.trulia.com/p/ny/new-york/111-murray-st-48we-new-york-ny-10007--2624949072,40.71519085714286,-74.01255165306122
18,475000,,1,455,"159 E 118th St New York, NY 10035",True,https://www.trulia.com/p/ny/new-york/159-e-118th-st-1a-new-york-ny-10035--2624949071,40.7998429,-73.93986244905327
19,2995000,5,4,2250,"200 Rector Pl New York, NY 10280",True,https://www.trulia.com/p/ny/new-york/200-rector-pl-23abc-new-york-ny-10280--2570793808,,
20,549000,1,1,,"11 Riverside Dr New York, NY 10023",True,https://www.trulia.com/p/ny/new-york/11-riverside-dr-16pw-new-york-ny-10023--2333409663,40.7811003,-73.9851722
21,649000,1,1,,"350 E 77th St New York, NY 10075",True,https://www.trulia.com/p/ny/new-york/350-e-77th-st-2h-new-york-ny-10075--2189150130,40.77137557446808,-73.9547085106383
22,449000,2,2,839,"3065 Williamsbridge Road,Bronx, NY 10467",True,https://www.trulia.com/p/ny/bronx/3065-williamsbridge-rd-bronx-ny-10467--2008947705,40.869198999999995,-73.86582738963517
23,3100000,8,14,7800,"16-33 166 St.,Whitestone, NY 11357",True,https://www.trulia.com/p/ny/whitestone/16-33-166th-st-whitestone-ny-11357--2397790420,,
24,1299999,3,2,,"21-18 37th Street,Astoria, NY 11105",True,https://www.trulia.com/p/ny/astoria/21-18-37th-st-astoria-ny-11105--2397118989,,
25,295000,2,1,960,"252-35 63rd Avenue UNIT Lower,Little Neck, NY 11362",True,https://www.trulia.com/p/ny/little-neck/252-35-63rd-ave-little-neck-ny-11362--2624970706,,
26,868888,3,3,1890,"1864 Brown St,Brooklyn, NY 11229",True,https://www.trulia.com/p/ny/brooklyn/1864-brown-st-brooklyn-ny-11229--2009817342,40.606021150000004,-73.94121646796702
27,760000,2,2,1487,"68-07 60th Road,Maspeth, NY 11378",True,https://www.trulia.com/p/ny/maspeth/68-07-60th-rd-maspeth-ny-11378--2396931984,,
28,629000,1,1,,"137 E 36th St New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/137-e-36th-st-9h-new-york-ny-10016--2478843699,40.747758899999994,-73.97832760468114
29,399000,2,2,1400,"555 Kappock St Bronx, NY 10463",True,https://www.trulia.com/p/ny/bronx/555-kappock-st-20-h-bronx-ny-10463--2478254841,40.877946699999995,-73.91703031266044
30,475000,,1,500,"159 Madison Ave New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/159-madison-ave-4e-new-york-ny-10016--2008627578,40.65094607692308,-73.59611346153847
31,2700000,2,2,,"41 Central Park N New York, NY 10023",True,https://www.trulia.com/p/ny/new-york/41-central-park-n-1a-new-york-ny-10023--2624943510,40.797876675,-73.951356375
32,1888000,4,3,4980,"101-01 101st Avenue,Ozone Park, NY 11416",True,https://www.trulia.com/p/ny/ozone-park/101-01-101st-ave-ozone-park-ny-11416--1139922637,40.683295,-73.849422
33,940000,6,5,3180,"228-23 Edgewood Avenue,Laurelton, NY 11413",True,https://www.trulia.com/p/ny/laurelton/22823-edgewood-ave-laurelton-ny-11413--2010149010,40.665313850000004,-73.74835024895232
34,1350000,2,2,1500,"870 United Nations Plz New York, NY 10017",True,https://www.trulia.com/p/ny/new-york/870-united-nations-plz-11d-new-york-ny-10017--2192113413,40.7523285,-73.9655017
35,2750000,2,2,1447,"91 Leonard St New York, NY 10013",True,https://www.trulia.com/p/ny/new-york/91-leonard-st-9g-new-york-ny-10013--2381921084,40.7172232,-74.0045792
36,21680000,5,5,5782,"151 E 58th St New York, NY 10022",True,https://www.trulia.com/p/ny/new-york/151-e-58th-st-46ab-new-york-ny-10022--2349692331,40.7612586,-73.9675565
37,356000,2,1,950,"140-14 28th Rd Flushing, NY 11354",True,https://www.trulia.com/p/ny/flushing/140-14-28th-rd-g2-flushing-ny-11354--2624422305,,
38,5200000,2,2,2595,"285 Lafayette St New York, NY 10012",True,https://www.trulia.com/p/ny/new-york/285-lafayette-st-2e-new-york-ny-10012--2008591308,40.724065,-73.9959668
39,4999000,9,9,5100,"310 W 82nd St,New York, NY 10024",True,https://www.trulia.com/p/ny/new-york/310-w-82nd-st-new-york-ny-10024--21479,40.7864203,-73.98040698909668
0,699999,8,3,,"3663 Paulding Avenue,Bronx, NY 10469",True,https://www.trulia.com/p/ny/bronx/3663-paulding-ave-bronx-ny-10469--2008963964,40.8784326,-73.85619970338462
1,1600000,5,4,,"19 Circle Road,Flushing, NY 11363",True,https://www.trulia.com/p/ny/flushing/19-circle-rd-flushing-ny-11363--2009983581,,
2,320000,1,1,,"83-45 Vietor Avenue UNIT 5D,Flushing, NY 11373",True,https://www.trulia.com/p/ny/flushing/8345-vietor-ave-5d-flushing-ny-11373--2177076030,,
3,629888,2,2,1600,"166-25 Powells Cove Boulevard UNIT 10E,Whitestone, NY 11357",True,https://www.trulia.com/p/ny/whitestone/166-25-powells-cove-blvd-10e-whitestone-ny-11357--2445724300,,
4,12995000,5,7,4616,"252 E 57th St New York, NY 10022",True,https://www.trulia.com/p/ny/new-york/252-e-57th-st-62a-new-york-ny-10022--2197044953,40.7590843,-73.96588549844728
5,1700000,"229  ,",",  11205",,"229 Waverly Ave,Brooklyn, NY 11205",True,https://www.trulia.com/home/229-Waverly-Ave-Brooklyn-NY-11205-2059280321,40.690883923076925,-73.96727015384616
6,749000,4,2,,"55-11 68th Street,Maspeth, NY 11378",True,https://www.trulia.com/p/ny/maspeth/55-11-68th-st-maspeth-ny-11378--2397910089,,
7,850000,4,2,2052,"78-19 90th Avenue,Woodhaven, NY 11421",True,https://www.trulia.com/p/ny/woodhaven/78-19-90th-ave-woodhaven-ny-11421--2196636630,40.6880672,-73.8620956
8,1459000,4,4,,"1 Carolina Road,Little Neck, NY 11362",True,https://www.trulia.com/p/ny/little-neck/1-carolina-rd-little-neck-ny-11362--2305521709,40.7618009,-73.7431146
9,1100000,2,1,,"1115-1139 Prospect Avenue UNIT 4G,Brooklyn, NY 11218",True,https://www.trulia.com/p/ny/brooklyn/1115-1139-prospect-ave-4g-brooklyn-ny-11218--2624955247,,
10,1498000,5,3,,"137-34 Juniper Avenue,Flushing, NY 11355",True,https://www.trulia.com/p/ny/flushing/13734-juniper-ave-flushing-ny-11355--2346799126,,
11,725000,4,3,3127,"Address Not Disclosed,Far Rockaway, NY 11691",True,https://www.trulia.com/p/ny/far-rockaway/address-not-disclosed-far-rockaway-ny-11691--2010482471,,
12,495000,2,1,,"64-11 99th Street UNIT 220,Rego Park, NY 11374",True,https://www.trulia.com/p/ny/rego-park/64-11-99th-st-220-rego-park-ny-11374--2397272970,,
13,2750000,"54-27 73 ,",",  11378",,"54-27 73rd Place,Maspeth, NY 11378",True,https://www.trulia.com/home/54-27-73rd-Pl-Maspeth-NY-11378-2059251039,,
14,718888,2,2,,"526 115th Street UNIT 526D,College Pt, NY 11356",True,https://www.trulia.com/p/ny/college-pt/526-115th-st-526d-college-pt-ny-11356--2009941617,,
15,2750000,5,2,,"54-27/25 73rd Place,Maspeth, NY 11378",True,https://www.trulia.com/p/ny/maspeth/54-27-25-73rd-pl-maspeth-ny-11378--2624952912,,
16,1030000,3,3,,"34-23 Jordan Street,Flushing, NY 11358",True,https://www.trulia.com/p/ny/flushing/3423-jordan-st-flushing-ny-11358--2009959238,,
17,550000,3,2,1386,"4026 Bronxwood Avenue,Bronx, NY 10466",True,https://www.trulia.com/p/ny/bronx/4026-bronxwood-ave-bronx-ny-10466--2008942092,40.8874593,-73.8535978
18,259998,1,1,630,"252-47 63 Avenue UNIT 1032,Little Neck, NY 11362",True,https://www.trulia.com/p/ny/little-neck/252-47-63rd-ave-1032-little-neck-ny-11362--2479019585,,
19,919000,7,4,2961,"4419 Bruner Avenue,Bronx, NY 10466",True,https://www.trulia.com/p/ny/bronx/4419-bruner-ave-bronx-ny-10466--2008945364,40.89906775,-73.85004729312608
20,289000,2,1,,"74-65 220th Street UNIT 1A,Oakland Gardens, NY 11364",True,https://www.trulia.com/p/ny/oakland-gardens/74-65-220th-st-1a-oakland-gardens-ny-11364--2624950315,,
21,577690,4,2,,"104-02 215th Street,Queens Village, NY 11429",True,https://www.trulia.com/p/ny/queens-village/104-02-215th-st-queens-village-ny-11429--2497200967,40.720417,-73.743233
22,229000,1,1,,"73-45 210th Street UNIT 6C,Oakland Gardens, NY 11364",True,https://www.trulia.com/p/ny/oakland-gardens/73-45-210th-st-6c-oakland-gardens-ny-11364--2624950317,,
23,535000,1,1,,"210-19 26th Avenue UNIT 1E,Bayside, NY 11360",True,https://www.trulia.com/p/ny/bayside/210-19-26th-ave-1e-bayside-ny-11360--2564272668,,
24,1399999,6,5,,"11-28 Welling Court,Long Island City, NY 11102",True,https://www.trulia.com/p/ny/long-island-city/1128-welling-ct-long-island-city-ny-11102--2009493485,,
25,1650000,4,3,2092,"10-20 141st Street,Flushing, NY 11357",True,https://www.trulia.com/p/ny/flushing/1020-141st-st-flushing-ny-11357--2009942458,,
26,385000,2,2,,"33-04 Junction Blvd UNIT 4W,Jackson Heights, NY 11372",True,https://www.trulia.com/p/ny/jackson-heights/3304-junction-blvd-4w-jackson-heights-ny-11372--2010038285,,
27,848000,2,2,1406,"29-10 163 Street,Flushing, NY 11358",True,https://www.trulia.com/p/ny/flushing/2910-163rd-st-flushing-ny-11358--2159025484,,
28,1268000,7,3,,"96-02 32nd Avenue,Flushing, NY 11369",True,https://www.trulia.com/p/ny/flushing/9602-32nd-ave-flushing-ny-11369--2010032373,40.77001,-73.811255
29,599999,3,3,,"3028 Grace Avenue,Bronx, NY 10469",True,https://www.trulia.com/p/ny/bronx/3028-grace-ave-bronx-ny-10469--2008960861,40.8725634,-73.8359663
30,300000,2,1,,"78-17 Park Dr E UNIT 1E,Flushing, NY 11367",True,https://www.trulia.com/p/ny/flushing/78-17-park-dr-e-1e-flushing-ny-11367--2197685534,,
31,849000,2,2,1190,"12-33 Estates Lane UNIT 1765,Bayside, NY 11360",True,https://www.trulia.com/p/ny/bayside/12-33-estates-ln-1765-bayside-ny-11360--2624735851,,
32,770000,3,2,,"1376 Albany Avenue,Brooklyn, NY 11203",True,https://www.trulia.com/p/ny/brooklyn/1376-albany-ave-brooklyn-ny-11203--2009562046,40.639860049999996,-73.93809358080986
33,1395000,1,2,836,"50 Riverside Blvd New York, NY 10069",True,https://www.trulia.com/p/ny/new-york/50-riverside-blvd-3r-new-york-ny-10069--2008708340,40.77404755,-73.99130988415699
34,175000,1,1,750,"4295 Webster Avenue UNIT 4J,Bronx, NY 10470",True,https://www.trulia.com/p/ny/bronx/4295-webster-ave-4j-bronx-ny-10470--2478255189,,
35,1599990,9,4,,"138-07 90th Avenue,Jamaica, NY 11435",True,https://www.trulia.com/p/ny/jamaica/138-07-90th-ave-jamaica-ny-11435--2010266498,40.7032337,-73.8071484
36,459000,1,1,794,"152-72 Melbourne Avenue UNIT 4H,Flushing, NY 11367",True,https://www.trulia.com/p/ny/flushing/152-72-melbourne-ave-4h-flushing-ny-11367--2398362621,,
37,3000000,24,16,12720,"491 E 45th Street UNIT 16,Brooklyn, NY 11203",True,https://www.trulia.com/p/ny/brooklyn/491-e-45th-st-16-brooklyn-ny-11203--2204908484,,
38,1395000,4,4,,"101-29 75th Rd.,Flushing, NY 11375",True,https://www.trulia.com/p/ny/flushing/10129-75th-rd-flushing-ny-11375--2010064929,,
39,1700000,6,4,2000,"740 54th St,Brooklyn, NY 11220",True,https://www.trulia.com/p/ny/brooklyn/740-54th-st-brooklyn-ny-11220--2009753555,40.639432799999994,-74.00734781602564
0,675000,2,1,860,"327 101st St Brooklyn, NY 11209",True,https://www.trulia.com/p/ny/brooklyn/327-101st-st-c-brooklyn-ny-11209--2009634257,40.612875,-74.03484328015361
1,365000,2,1,900,"224-61 Kingsbury Ave Oakland Gardens, NY 11364",True,https://www.trulia.com/p/ny/oakland-gardens/224-61-kingsbury-ave-2-oakland-gardens-ny-11364--2554507283,,
2,465000,3,2,1425,"11A Maple Ave,Bronx, NY 10465",True,https://www.trulia.com/p/ny/bronx/11a-maple-ave-bronx-ny-10465--2467517760,40.81442215,-73.81057255868637
3,1175000,1,1,714,"280 Park Ave S New York, NY 10010",True,https://www.trulia.com/p/ny/new-york/280-park-ave-s-5f-new-york-ny-10010--2088820518,40.7394797,-73.9871968
4,749000,1,1,,"156 E 79th St New York, NY 10075",True,https://www.trulia.com/p/ny/new-york/156-e-79th-st-9f-new-york-ny-10075--2478558604,40.774531249999995,-73.95852229170727
5,349000,2,1,860,"63-11 Queens Blvd Woodside, NY 11377",True,https://www.trulia.com/p/ny/woodside/63-11-queens-blvd-7-woodside-ny-11377--2428772284,40.7415055,-73.9017848
6,988000,2,2,1100,"37-20 Prince St Flushing, NY 11354",True,https://www.trulia.com/p/ny/flushing/37-20-prince-st-a-flushing-ny-11354--2396402196,40.7603954,-73.8329109
7,995000,3,3,2500,"750 Kappock St Bronx, NY 10463",True,https://www.trulia.com/p/ny/bronx/750-kappock-st-405-bronx-ny-10463--2332571513,40.8818984,-73.9205807422543
8,1895000,4,2,,"325 E 80th St New York, NY 10075",True,https://www.trulia.com/p/ny/new-york/325-e-80th-st-5g-new-york-ny-10075--2346040082,40.77363105,-73.95308516773821
9,1200000,9,7,3239,"602 Osborn St,Brooklyn, NY 11212",True,https://www.trulia.com/p/ny/brooklyn/602-osborn-st-brooklyn-ny-11212--2009667831,40.6570397,-73.90585150106604
10,815000,5,2,1800,"66 Fountain Ave,Brooklyn, NY 11208",True,https://www.trulia.com/p/ny/brooklyn/66-fountain-ave-brooklyn-ny-11208--245703,40.678571500000004,-73.87641425000001
11,2500000,1,2,1400,"48 Canal St New York, NY 10002",True,https://www.trulia.com/p/ny/new-york/48-canal-st-3-new-york-ny-10002--2008539725,40.7147129,-73.9916697
12,1195000,2,2,1115,"308 E 38th St New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/308-e-38th-st-4a-new-york-ny-10016--2172450776,40.7468712,-73.9734586
13,610000,1,1,,"305 E 88th St New York, NY 10128",True,https://www.trulia.com/p/ny/new-york/305-e-88th-st-5f-new-york-ny-10128--2307473632,40.77909915,-73.95005336729261
14,850000,3,3,2200,"57-68 Mazeau St Maspeth, NY 11378",True,https://www.trulia.com/p/ny/maspeth/57-68-mazeau-st-1-maspeth-ny-11378--2624923486,,
15,150000,1,1,,"160-10 89th Ave Jamaica, NY 11432",True,https://www.trulia.com/p/ny/jamaica/160-10-89th-ave-123-jamaica-ny-11432--2571191517,40.70601455,-73.80025505860253
16,665000,3,2,,"9016 Glenwood Road,Brooklyn, NY 11236",True,https://www.trulia.com/p/ny/brooklyn/9016-glenwood-rd-brooklyn-ny-11236--2009880505,40.64191655,-73.90697228115887
17,1304500,3,2,,"138-12 76th Avenue,Flushing, NY 11367",True,https://www.trulia.com/p/ny/flushing/138-12-76th-ave-flushing-ny-11367--2010008908,,
18,2600000,4,4,2814,"186-16 Aberdeen Road,Jamaica, NY 11432",True,https://www.trulia.com/p/ny/jamaica/186-16-aberdeen-rd-jamaica-ny-11432--2010241467,,
19,369000,2,1,,"16-44 200 Street UNIT 2-59,Whitestone, NY 11357",True,https://www.trulia.com/p/ny/whitestone/16-44-200th-st-2-59-whitestone-ny-11357--2395652077,,
20,1369000,10,5,,"27-11/13 Ericsson Street,East Elmhurst, NY 11369",True,https://www.trulia.com/p/ny/east-elmhurst/27-11-13-ericsson-st-east-elmhurst-ny-11369--2613512476,,
21,395000,3,2,1250,"2265 Gerritsen Ave Brooklyn, NY 11229",True,https://www.trulia.com/p/ny/brooklyn/2265-gerritsen-ave-5l-brooklyn-ny-11229--2478475362,40.6008286,-73.9337446
22,3325000,3,3,1854,"3B Plan in Quay Tower,Brooklyn, NY 11201",True,https://www.trulia.com/builder-community-plan/Quay-Tower-3b-2061496931,,
23,900000,1,2,702,"360 E 88th St New York, NY 10128",True,https://www.trulia.com/p/ny/new-york/360-e-88th-st-10b-new-york-ny-10128--2088916220,40.7782758,-73.9490193
24,695000,1,1,,"380 Riverside Dr New York, NY 10025",True,https://www.trulia.com/p/ny/new-york/380-riverside-dr-6m-new-york-ny-10025--2478456862,40.8046596,-73.967443
25,3595000,3,2,2700,"75 Livingston St,Brooklyn, NY 11201",True,https://www.trulia.com/p/ny/brooklyn/75-livingston-st-brooklyn-ny-11201--2346121831,40.691809,-73.9917684
26,5889000,4,3,2480,"1951 86th St,Brooklyn, NY 11214",False,https://www.trulia.com/p/ny/brooklyn/1951-86th-st-brooklyn-ny-11214--2009681255,40.605388149999996,-73.99897722584748
27,5889000,4,3,2480,"1949 86th St,Brooklyn, NY 11214",False,https://www.trulia.com/p/ny/brooklyn/1949-86th-st-brooklyn-ny-11214--2009681217,40.60542565,-73.99903046812841
28,490000,2,1,528,"25 Lincoln Ter,Brooklyn, NY 11235",False,https://www.trulia.com/p/ny/brooklyn/25-lincoln-ter-brooklyn-ny-11235--2009867754,40.5847347,-73.9386083
29,525000,,1,,"126 W 73rd St New York, NY 10023",False,https://www.trulia.com/p/ny/new-york/126-w-73rd-st-5-a-new-york-ny-10023--2478368550,40.778356650000006,-73.97939010175295
30,1450000,10,6,,"89-29 138th St Jamaica, NY 11435",False,https://www.trulia.com/p/ny/jamaica/89-29-138th-st-4f-jamaica-ny-11435--2624920937,,
31,829000,3,13,1618,"229-01 69th Ave Oakland Gardens, NY 11364",False,https://www.trulia.com/p/ny/oakland-gardens/229-01-69th-ave-84-oakland-gardens-ny-11364--2496873208,,
32,15400000,5,7,,"1185 Park Ave New York, NY 10128",False,https://www.trulia.com/p/ny/new-york/1185-park-ave-17-16g-new-york-ny-10128--2568929672,40.7848335,-73.9534973
33,1338000,4,3,,"159-11 29th Avenue,Flushing, NY 11358",True,https://www.trulia.com/p/ny/flushing/15911-29th-ave-flushing-ny-11358--2346803575,40.7717551,-73.8098843
34,1050000,1,1,750,"220 Riverside Blvd New York, NY 10069",False,https://www.trulia.com/p/ny/new-york/220-riverside-blvd-3d-new-york-ny-10069--2008707957,40.7796941,-73.98754840652174
