price,bed,bath,feet,address,new_flag,company,latitude,longitude,distance
385000,2.0,2.0,,"33-04 Junction Blvd UNIT 4W,Jackson Heights, NY 11372",False,CHARLES RUTENBERG REALTY INC,,,
848000,2.0,2.0,1406.0,"29-10 163 Street,Flushing, NY 11358",False,TAPESTRY REAL ESTATE OF QUEENS,,,
1268000,7.0,3.0,,"96-02 32nd Avenue,Flushing, NY 11369",False,SKYLIMIT REALTY GROUP,40.77001,-73.811255,13.361437448070363
599999,3.0,3.0,,"3028 Grace Avenue,Bronx, NY 10469",False,HOMESMART CROSSISLAND,40.8725634,-73.8359663,14.79648898844238
300000,2.0,1.0,900.0,"78-17 Park Dr E UNIT 1E,Flushing, NY 11367",False,KELLER WILLIAMS RTY GOLD COAST,,,
849000,2.0,2.0,1190.0,"12-33 Estates Lane UNIT 1765,Bayside, NY 11360",False,CONTINENTAL REAL ESTATE GROUP,,,
770000,3.0,2.0,,"1376 Albany Avenue,Brooklyn, NY 11203",False,KELLER WILLIAMS REALTY GREATER,40.63986005,-73.93809358080986,16.328190200162716
1395000,1.0,2.0,836.0,"50 Riverside Blvd #3R,New York, NY 10069",False,LEVEL GROUP,40.77404755,-73.99130988415699,2.2982019354942365
175000,1.0,1.0,750.0,"4295 Webster Avenue UNIT 4J,Bronx, NY 10470",False,HOULIHAN LAWRENCE INC.,,,
1599990,9.0,4.0,,"138-07 90th Avenue,Jamaica, NY 11435",False,ELITE REALTY OF USA INC,40.7032337,-73.8071484,16.36614453974288
459000,1.0,1.0,794.0,"152-72 Melbourne Avenue UNIT 4H,Flushing, NY 11367",False,E REALTY INTERNATIONAL CORP,,,
3000000,24.0,16.0,12720.0,"491 E 45th Street UNIT 16,Brooklyn, NY 11203",False,ALIANO REAL ESTATE,,,
1395000,4.0,4.0,,"101-29 75th Rd.,Flushing, NY 11375",False,EXP REALTY,,,
1700000,6.0,4.0,2000.0,"740 54th St,Brooklyn, NY 11220",False,CHASE GLOBAL REALTY CORP,40.6394328,-74.00734781602564,16.50846049363267
675000,2.0,1.0,860.0,"327 101st St #C,Brooklyn, NY 11209",False,IHOME REALTY GROUP LLC,40.612875,-74.03484328015361,19.934420048543
365000,2.0,1.0,900.0,"224-61 Kingsbury Ave #2,Oakland Gardens, NY 11364",False,EAST COAST REALTORS INC.,,,
465000,3.0,2.0,1425.0,"11A Maple Ave,Bronx, NY 10465",False,DOUGLAS ELLIMAN REAL ESTATE,40.81442215,-73.81057255868637,13.702021499509476
1175000,1.0,1.0,714.0,"280 Park Ave S #5F,New York, NY 10010",False,CORCORAN,40.7394797,-73.9871968,5.310857441948723
749000,1.0,1.0,,"156 E 79th St #9F,New York, NY 10075",False,COMPASS,40.77453125,-73.95852229170727,1.4332789178422674
349000,2.0,1.0,860.0,"63-11 Queens Blvd #7,Woodside, NY 11377",False,WINZONE REALTY INC,40.7415055,-73.9017848,7.413157027902075
988000,2.0,2.0,1100.0,"37-20 Prince St #A,Flushing, NY 11354",False,CHASE GLOBAL REALTY CORP,40.7603954,-73.8329109,11.753185420173876
995000,3.0,3.0,2500.0,"750 Kappock St #405,Bronx, NY 10463",False,DOUGLAS ELLIMAN,40.8818984,-73.9205807422543,11.47884724385779
1895000,4.0,2.0,,"325 E 80th St #5G,New York, NY 10075",False,DOUGLAS ELLIMAN,40.77363105,-73.95308516773821,1.807181484237292
1200000,9.0,7.0,3239.0,"602 Osborn St,Brooklyn, NY 11212",False,COLDWELL BANKER RELIABLE REAL ESTATE,40.6570397,-73.90585150106604,15.166762355521756
815000,5.0,2.0,1800.0,"66 Fountain Ave,Brooklyn, NY 11208",False,"ERA TOP SERVICE REALTY, INC.",40.6785715,-73.87641425000001,14.147503547663645
2500000,1.0,2.0,1400.0,"48 Canal St #3,New York, NY 10002",False,DOUGLAS ELLIMAN,40.7147129,-73.9916697,8.061081976651685
1195000,2.0,2.0,1115.0,"308 E 38th St #4A,New York, NY 10016",False,DOUGLAS ELLIMAN,40.7468712,-73.9734586,4.266704581727968
610000,1.0,1.0,,"305 E 88th St #5F,New York, NY 10128",False,"TIME EQUITIES, INC.",40.77909915,-73.95005336729261,1.676649457545839
850000,3.0,3.0,2200.0,"57-68 Mazeau St #1,Maspeth, NY 11378",False,HIGHLINE RESIDENTIAL,,,
150000,1.0,1.0,,"160-10 89th Ave #123,Jamaica, NY 11432",False,"RICARDO MARTINS, LREB",40.70601455,-73.80025505860253,16.688606389854886
525000,3.0,3.0,1056.0,"302 Edwards Place,Yonkers, NY 10703",True,CREATIVE WAVE REALTY GROUP LLC,40.9493676,-73.8821926,19.63388053327394
199000,1.0,1.0,850.0,"253 Garth Road UNIT 6F,Scarsdale, NY 10583",True,HOULIHAN LAWRENCE INC.,,,
329000,2.0,2.0,960.0,"78 Moquette Row N,Yonkers, NY 10703",True,HOWARD HANNA RAND REALTY,40.9439384,-73.8845794,18.999419157396133
570000,4.0,2.0,4508.0,"15 Cooley Place,Mount Vernon, NY 10550",True,HUNGREDER INC.,40.9094421,-73.8274188,18.21566058075569
1188000,4.0,3.0,2564.0,"21 Townsend Street,Glen Head, NY 11545",True,NEXTHOME PLATINUM PROPERTIES,40.8299515,-73.63124672051862,28.872129223012337
149900,1.0,1.0,700.0,"520 Tuckahoe Road UNIT 5B,Yonkers, NY 10710",True,KELLER WILLIAMS REALTY,,,
1380000,4.0,4.0,,"682 Foch Boulevard,Williston Park, NY 11596",True,E REALTY INTERNATIONAL CORP,40.758419,-73.65471498546691,26.63823596712002
1249900,5.0,5.0,3979.0,"12 Longvue Avenue,New Rochelle, NY 10804",True,KELLER WILLIAMS PRESTIGE PROP,40.9387932,-73.7828664,23.14576462871385
1098000,5.0,5.0,1939.0,"1 Birchwood Avenue,Pt Washington, NY 11050",True,HOME SWEET HOMES REAL PROP INC,,,
598000,3.0,2.0,,"25 Lois Place,Valley Stream, NY 11580",True,EXIT REALTY PREMIER,40.6617076,-73.68928850148265,27.26419699445221
3189880,6.0,6.0,5077.0,"21 Autenrieth Road,Scarsdale, NY 10583",True,HOULIHAN LAWRENCE INC.,40.9897768,-73.802649,26.674934788362677
679999,3.0,2.0,,"352 Lexington Avenue UNIT 1,West Hempstead, NY 11552",True,VORO LLC,,,
799000,5.0,3.0,,"322 Perkins Avenue,Oceanside, NY 11572",True,BAH REALTY GROUP LLC,40.63499375,-73.6508578,31.580394875405084
659000,4.0,2.0,,"397 Burkhard Avenue,Mineola, NY 11501",True,COMPASS GREATER NY LLC,40.75188185,-73.64771838737846,27.315163028870984
825000,4.0,3.0,2003.0,"60 Runyon Place,Scarsdale, NY 10583",True,"EREALTY ADVISORS, INC",40.9761248,-73.7806259,26.4620911977511
1568888,5.0,4.0,,"793 Anderson Avenue,Franklin Square, NY 11010",True,JOHN SAVORETTI REALTY,40.6896729,-73.6734021,27.0683594522929
899000,5.0,3.0,,"103 Gordon Avenue,Westbury, NY 11590",True,CENTURY 21 AA REALTY,40.7482742,-73.5987085,31.470460075214188
1520000,5.0,4.0,2100.0,"224 W Bay Drive,Long Beach, NY 11561",True,COMPASS GREATER NY LLC,40.59288275,-73.67060372514545,32.996143152733595
1050000,5.0,3.0,2429.0,"294 Blackheath Road,Lido Beach, NY 11561",True,DOUGLAS ELLIMAN REAL ESTATE,40.59334915,-73.63690209755094,35.18541174256403
1399000,4.0,3.0,2847.0,"4035 Greentree Drive,Oceanside, NY 11572",True,DOUGLAS ELLIMAN REAL ESTATE,40.6134428,-73.627237158598,34.556591571868715
595999,5.0,3.0,,"83 Hillsboro Avenue,Elmont, NY 11003",True,BEST AMERICAN HOMES INC,40.7071191,-73.70588835,23.792755830429464
599999,4.0,2.0,1800.0,"281 Fulton Street,Westbury, NY 11590",True,DANIEL GALE SOTHEBYS INTL RLTY,40.7590629,-73.5895731,32.10286321178698
159000,1.0,1.0,900.0,"60 W Broad Street UNIT 6A,Mount Vernon, NY 10552",True,JULIA B FEE SOTHEBYS INT. RLTY,,,
3200000,5.0,6.0,4530.0,"60 Eastwoods Court,East Hills, NY 11576",True,CENTURY 21 PREMIER,40.80721094911829,-73.62949789897878,28.696861580529458
699000,4.0,2.0,1225.0,"249 Brompton Road S,Garden City, NY 11530",True,DOUGLAS ELLIMAN REAL ESTATE,40.713317700000005,-73.6557545,27.571377756823715
990000,4.0,2.0,1767.0,"205 Harvard Street,East Williston, NY 11596",True,COACH REALTORS OF WILLISTONS,40.760597,-73.63633802250001,28.15576234324709
599900,4.0,2.0,2360.0,"1056 Wood Park Drive,Baldwin, NY 11510",True,CONTINENTAL REAL ESTATE GROUP,40.6819637,-73.6020481,32.98876187114534
595000,3.0,1.0,1242.0,"56 Wellington Road,Elmont, NY 11003",True,EXIT REALTY UNITED,40.70772225,-73.72380988497706,22.36381690070685
239000,1.0,1.0,981.0,"900 Palmer Road UNIT 8A,Bronxville, NY 10708",True,HOULIHAN & O'MALLEY R. E. SERV,,,
278888,2.0,1.0,,"221 Middle Neck Road UNIT K1,Great Neck, NY 11021",True,DOUGLAS ELLIMAN REAL ESTATE,,,
